,Custom_Difference,Matched_Rows
"('VT3', '20180222-57NYooVH-VT__R7F2_RN1RP3')",257.4758674253703,54427
"('VT34', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",257.7144010941931,55616
"('VT24', '20180222-24WIooVH-VG__R5F10_RN1RP1')",258.1329786322033,64253
"('VT37', '20180222-24WIooVL-VG__R9F4_RN1RP3')",258.2247848087971,28276
"('VT17', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",258.3221335425367,53261
"('VT50', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",258.3747589877695,62446
"('VT12', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",258.4189415948948,53233
"('VT11', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",258.49528002223343,53888
"('VT6', '20180222-57WIooVH-VT__R6F14_RN1RP1')",258.50992570513273,50540
"('VT13', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",258.61555732886393,53281
"('VT34', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",259.1315287410115,55626
"('VT45', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",259.4981636754078,66161
"('VT15', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",259.4999804939351,53246
"('VT3', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",259.5593768647324,53854
"('VT42', '20180222-57WIooVH-VT__R6F16_RN1RP3')",259.8463298953144,58493
"('VT42', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",259.84924588771423,60003
"('VT46', '20180222-57NYooVH-VT__R7F2_RN1RP3')",259.8944660856512,66661
"('VT40', '20180222-70OOooVH-VT__R7F4_RN1RP3')",260.11682993675305,58340
"('VT13', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",260.29790808739375,53901
"('VT16', '20180222-57OOooVH-VT__R7F3_RN1RP1')",260.3298331565289,44219
"('VT49', '20180222-24NYooVH-VG__R9F5_RN1RP1')",260.650230666353,47329
"('VT39', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",260.67916252060684,62623
"('VT34', '20180222-24WIooVH-VG__R5F10_RN1RP1')",260.87714464753117,52969
"('VT39', '20180222-24NYooVH-VG__R9F6_RN1RP2')",260.9248133081302,37392
"('VT39', '20180222-24OOooVH-VG__R9F9_RN1RP1')",261.07159770069404,37389
"('VT48', '20180222-57OOooVH-VT__R7F3_RN1RP1')",261.2306072759561,59568
"('VT36', '20180222-57NYooVH-VT__R7F2_RN1RP3')",261.296240361787,59366
"('VT2', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",261.3692713895086,53308
"('VT6', '20180222-57OOooVH-VT__R7F3_RN1RP1')",261.46770081210036,44269
"('VT46', '20180222-24NYooVH-VG__R9F5_RN1RP1')",261.48001314318014,50172
"('VT31', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",261.59261935378333,53445
"('VT37', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",261.71407705942903,32206
"('VT40', '20180222-24NYooVH-VG__R9F6_RN1RP2')",261.844604043521,49404
"('VT6', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",262.21812241774927,52532
"('VT5', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",262.7627115698231,55816
"('VT45', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",262.87292458763477,66246
"('VT12', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",262.8768817941537,53866
"('VT50', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",262.9147693528101,61420
"('VT12', '20180222-70OOooVH-VT__R7F4_RN1RP3')",263.25766537616073,33505
"('VT50', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",263.2878953691381,61622
"('VT8', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",263.7016044535241,53277
"('VT2', '20180222-57NYooVH-VT__R7F2_RN1RP3')",263.95793832348267,54521
"('VT44', '20180222-24WIooVL-VG__R9F2_RN1RP1')",264.028385132692,54554
"('VT48', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",264.0640601502637,44056
"('VT40', '20180222-24OOooVH-VG__R9F9_RN1RP1')",264.09967466048727,49403
"('VT44', '20180222-24OOooVH-VG__R9F10_RN1RP2')",264.12980914832474,54555
"('VT47', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",264.20313011132254,62811
"('VT44', '20180222-24NYooVH-VG__R9F8_RN1RP3')",264.28026346545,54550
"('VT45', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",264.3141573012101,49467
"('VT29', '20180222-24WIooVH-VG__R9F1_RN1RP3')",264.389862426601,57174
"('VT13', '20180222-57NYooVH-VT__R7F2_RN1RP3')",264.61282592710444,54471
"('VT41', '20180222-57OOooVH-VT__R8F11_RN1RP3')",264.63971564308656,55578
"('VT41', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",264.86765476122105,60760
"('VT40', '20180222-57NYooVH-VT__R7F2_RN1RP3')",264.8719799758934,66421
"('VT39', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",265.1608566200495,61551
"('VT45', '20180222-24NYooVH-VG__R9F5_RN1RP1')",265.3068690066803,48495
"('VT43', '20180222-24WIooVH-VG__R5F11_RN1RP2')",265.32745369336277,49229
"('VT44', '20180222-24OOooVH-VG__R9F11_RN1RP3')",265.66335249329904,54553
"('VT9', '20180222-70OOooVH-VT__R7F4_RN1RP3')",265.86380196772706,33617
"('VT47', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",265.9253255940488,62792
"('VT46', '20180222-24WIooVL-VG__R9F3_RN1RP2')",266.06789824757294,50173
"('VT1', '20180222-70OOooVH-VT__R7F4_RN1RP3')",266.2602396308674,33697
"('VT17', '20180222-70OOooVH-VT__R7F4_RN1RP3')",266.33845121103064,33573
"('VT48', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",266.6058314092973,47298
"('VT37', '20180222-57NYooVH-VT__R6F20_RN1RP1')",266.62804185384846,57529
"('VT42', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",266.7117801432078,60299
"('VT11', '20180222-57NYooVH-VT__R7F2_RN1RP3')",266.7588024353128,54449
"('VT39', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",266.9022642369216,38572
"('VT49', '20180222-24WIooVL-VG__R9F3_RN1RP2')",266.9364531486233,47328
"('VT32', '20180222-24WIooVH-VG__R9F1_RN1RP3')",267.0407560502122,51247
"('VT39', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",267.18783594205644,37414
"('VT40', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",267.58888620083894,50341
"('VT9', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",267.62904149019386,53306
"('VT46', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",268.21114175627383,50182
"('VT42', '20180222-57OOooVH-VT__R8F11_RN1RP3')",268.30232945029996,55090
"('VT37', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",268.44161080419934,28309
"('VT45', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",268.60327630182866,48511
"('VT46', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",268.6745585650879,51054
"('VT24', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",268.7372115701613,66358
"('VT2', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",268.8179757795003,53937
"('VT41', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",268.84611501099016,61948
"('VT38', '20180222-57WIooVL-VT__R6F17_RN1RP1')",268.90805146921304,56511
"('VT12', '20180222-57NYooVH-VT__R7F2_RN1RP3')",268.92087668434993,54426
"('VT15', '20180222-70OOooVH-VT__R7F4_RN1RP3')",268.9693089506249,33528
"('VT40', '20180222-24OOooVH-VG__R9F10_RN1RP2')",269.02325890963533,49407
"('VT39', '20180222-24NYooVH-VG__R9F8_RN1RP3')",269.36916317651173,37391
"('VT15', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",269.44385670032796,53864
"('VT40', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",269.48623227636864,49431
"('VT4', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",269.51839061455775,53333
"('VT9', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",269.7849253432782,53921
"('VT39', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",269.80228010862044,61742
"('VT46', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",270.12827892152643,68039
"('VT40', '20180222-24OOooVH-VG__R9F11_RN1RP3')",270.14318744501327,49405
"('VT39', '20180222-24WIooVL-VG__R9F2_RN1RP1')",270.172293729394,37393
"('VT45', '20180222-24WIooVL-VG__R9F3_RN1RP2')",270.2767354869931,48494
"('VT49', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",270.46945528002976,65805
"('VT47', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",270.50167187519185,62838
"('VT37', '20180222-24WIooVH-VG__R9F1_RN1RP3')",270.5308332020417,28312
"('VT50', '20180222-57WIooVL-VT__R6F18_RN1RP2')",270.6305944630067,58776
"('VT4', '20180222-70OOooVH-VT__R7F4_RN1RP3')",270.8093061046534,33715
"('VT45', '20180222-70OOooVH-VT__R7F4_RN1RP3')",270.84002069935747,57727
"('VT49', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",270.9692106937688,65917
"('VT41', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",271.11376360189814,60819
"('VT40', '20180222-24WIooVL-VG__R9F2_RN1RP1')",271.59523145323936,49405
"('VT47', '20180222-57WIooVH-VT__R6F14_RN1RP1')",271.74657599963086,61408
"('VT39', '20180222-57WIooVL-VT__R6F18_RN1RP2')",271.86455202275454,59116
"('VT48', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",271.9413669689033,45519
"('VT23', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",272.0262547691969,64027
"('VT42', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",272.2265227403733,61668
"('VT43', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",272.2480218195713,49335
"('VT50', '20180222-57NYooVH-VT__R7F1_RN1RP2')",272.2489442196786,61604
"('VT36', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",272.2759469087796,60852
"('VT10', '20180222-70OOooVH-VT__R7F4_RN1RP3')",272.4143103741138,33553
"('VT15', '20180222-57NYooVH-VT__R7F2_RN1RP3')",272.5497251477367,54436
"('VT39', '20180222-57NYooVH-VT__R7F1_RN1RP2')",272.64785546904005,61845
"('VT7', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",272.65563861144824,53462
"('VT41', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",272.7401893864377,61035
"('VT8', '20180222-70OOooVH-VT__R7F4_RN1RP3')",272.75942888083347,33605
"('VT40', '20180222-24NYooVH-VG__R9F8_RN1RP3')",272.7598032959746,49401
"('VT39', '20180222-24OOooVH-VG__R9F10_RN1RP2')",273.16190655118163,37392
"('VT49', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",273.5358044406135,47347
"('VT10', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",273.7924961118669,53263
"('VT43', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",274.06467484693286,51854
"('VT40', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",274.26432834546637,67832
"('VT17', '20180222-57NYooVH-VT__R7F2_RN1RP3')",274.3533723881799,54445
"('VT4', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",274.4280850578649,53969
"('VT42', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",274.5223170264588,60390
"('VT14', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",274.5834908933391,55820
"('VT43', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",274.5846148520267,52213
"('VT39', '20180222-24OOooVH-VG__R9F11_RN1RP3')",274.97935174499224,37390
"('VT45', '20180222-57NYooVH-VT__R7F2_RN1RP3')",275.14170872147764,66104
"('VT37', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",275.2227016484016,32192
"('VT4', '20180222-57NYooVH-VT__R7F2_RN1RP3')",275.2374186649678,54542
"('VT3', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",275.32072473206046,55805
"('VT1', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",275.779490462346,53960
"('VT17', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",275.9362429354301,53879
"('VT49', '20180222-24NYooVH-VG__R9F6_RN1RP2')",276.21622916719423,47331
"('VT31', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",276.41737107091694,53448
"('VT49', '20180222-24OOooVH-VG__R9F9_RN1RP1')",276.6669930750496,47334
"('VT38', '20180222-57WIooVH-VT__R6F16_RN1RP3')",276.86502208818195,57644
"('VT42', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",277.04592883514846,60586
"('VT49', '20180222-70OOooVH-VT__R7F4_RN1RP3')",277.48448959542173,57067
"('VT38', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",277.9487197150525,58868
"('VT9', '20180222-57NYooVH-VT__R7F2_RN1RP3')",278.0291360520448,54488
"('VT49', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",278.06135600670854,48296
"('VT50', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",278.2741285992958,62854
"('VT1', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",278.31239495873115,53354
"('VT37', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",278.35117769996276,31491
"('VT23', '20180222-24WIooVL-VG__R9F4_RN1RP3')",279.8588912594006,64002
"('VT46', '20180222-24NYooVH-VG__R9F6_RN1RP2')",279.91247441205326,50172
"('VT1', '20180222-57NYooVH-VT__R7F2_RN1RP3')",280.12860727040317,54534
"('VT39', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",280.30657671611533,62967
"('VT45', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",280.3622136871684,49470
"('VT7', '20180222-70OOooVH-VT__R7F4_RN1RP3')",280.38661076154636,33929
"('VT43', '20180222-24WIooVH-VG__R5F10_RN1RP1')",280.44081374141825,49232
"('VT29', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",280.5789723419023,57302
"('VT41', '20180222-57WIooVL-VT__R6F18_RN1RP2')",281.7160257440006,58316
"('VT2', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",281.72889386110296,55882
"('VT46', '20180222-24OOooVH-VG__R9F9_RN1RP1')",281.80213064550355,50179
"('VT37', '20180222-24WIooVH-VG__R5F11_RN1RP2')",282.5496155273095,28337
"('VT8', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",282.5508430866905,53915
"('VT41', '20180222-57NYooVH-VT__R7F1_RN1RP2')",282.6185010843065,61168
"('VT23', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",283.0402426075721,64022
"('VT47', '20180222-57OOooVH-VT__R7F3_RN1RP1')",283.14159153805906,58289
"('VT44', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",283.1773550284486,55591
"('VT38', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",283.38065106057485,59526
"('VT8', '20180222-57NYooVH-VT__R7F2_RN1RP3')",283.4212177584258,54464
"('VT12', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",283.4214444102899,55804
"('VT10', '20180222-57NYooVH-VT__R7F2_RN1RP3')",283.5572260568778,54461
"('VT46', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",283.58420341804,51081
"('VT42', '20180222-57WIooVL-VT__R6F18_RN1RP2')",283.81720985064646,57741
"('VT49', '20180222-57NYooVH-VT__R7F2_RN1RP3')",283.8289688465527,65738
"('VT17', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",283.85112937814745,55838
"('VT11', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",284.0124677481686,55832
"('VT45', '20180222-24NYooVH-VG__R9F6_RN1RP2')",284.0805189876332,48495
"('VT7', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",284.0807391355893,54076
"('VT10', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",284.1121347327418,53873
"('VT37', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",284.11881298821424,28301
"('VT32', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",285.00157021067156,51389
"('VT49', '20180222-24NYooVH-VG__R9F8_RN1RP3')",285.4853030129413,47326
"('VT29', '20180222-24WIooVH-VG__R5F11_RN1RP2')",285.49179283372115,57184
"('VT45', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",285.90348664025265,67417
"('VT42', '20180222-57NYooVH-VT__R7F1_RN1RP2')",286.15954237250867,60774
"('VT49', '20180222-24WIooVL-VG__R9F2_RN1RP1')",286.2342011896344,47330
"('VT45', '20180222-24OOooVH-VG__R9F9_RN1RP1')",286.3162437142591,48497
"('VT38', '20180222-57OOooVH-VT__R8F11_RN1RP3')",286.3181500118452,53986
"('VT44', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",286.8743020480351,54566
"('VT13', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",287.2842774515985,55850
"('VT48', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",287.7646056472318,47299
"('VT43', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",287.9772890099938,51852
"('VT29', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",288.1568472135357,59739
"('VT46', '20180222-24OOooVH-VG__R9F10_RN1RP2')",288.27976696127485,50179
"('VT49', '20180222-24OOooVH-VG__R9F10_RN1RP2')",288.651949253428,47336
"('VT49', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",288.8224407201342,48287
"('VT50', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",288.89511362685187,61602
"('VT4', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",289.29687600037954,55900
"('VT41', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",289.36628697357025,62357
"('VT39', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",289.49223297584,61485
"('VT46', '20180222-24OOooVH-VG__R9F11_RN1RP3')",289.57471141829296,50175
"('VT50', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",289.6685164321516,61559
"('VT48', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",289.7212138329293,64647
"('VT39', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",289.8805371703384,61812
"('VT16', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",290.3812829485651,53966
"('VT49', '20180222-24OOooVH-VG__R9F11_RN1RP3')",290.4686898115891,47331
"('VT38', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",290.6581212386876,60750
"('VT46', '20180222-24WIooVL-VG__R9F2_RN1RP1')",290.668916122594,50177
"('VT32', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",290.74456339602926,54038
"('VT40', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",291.0184797725885,49428
"('VT32', '20180222-24WIooVH-VG__R5F11_RN1RP2')",291.26270714302586,51261
"('VT48', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",291.66256818955117,44059
"('VT46', '20180222-24NYooVH-VG__R9F8_RN1RP3')",291.6854254775784,50172
"('VT6', '20180222-70OOooVH-VT__R7F4_RN1RP3')",291.78061008469103,33742
"('VT28', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",291.8065255392094,48958
"('VT1', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",291.91010298117135,55889
"('VT16', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",291.9809316620383,53369
"('VT15', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",292.4495171975324,55822
"('VT45', '20180222-24OOooVH-VG__R9F10_RN1RP2')",292.6219652554929,48498
"('VT42', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",292.71935955035076,62025
"('VT23', '20180222-24WIooVH-VG__R9F1_RN1RP3')",293.0888669157589,64023
"('VT7', '20180222-57NYooVH-VT__R7F2_RN1RP3')",293.19040045099365,54642
"('VT16', '20180222-70OOooVH-VT__R7F4_RN1RP3')",293.29054796801597,33745
"('VT48', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",293.5715268709214,64798
"('VT16', '20180222-57NYooVH-VT__R7F2_RN1RP3')",293.57395848213747,54545
"('VT38', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",293.5818414237115,59658
"('VT38', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",293.8135914944405,59851
"('VT45', '20180222-24OOooVH-VG__R9F11_RN1RP3')",293.8515269438817,48497
"('VT50', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",293.87647274141415,61628
"('VT37', '20180222-57WIooVL-VT__R6F17_RN1RP1')",294.56506199775293,55292
"('VT39', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",294.6081749390052,61539
"('VT49', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",294.9447830334351,67126
"('VT45', '20180222-24WIooVL-VG__R9F2_RN1RP1')",295.0569940408187,48498
"('VT49', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",295.5822145431294,47356
"('VT45', '20180222-24NYooVH-VG__R9F8_RN1RP3')",296.28480781018874,48495
"('VT29', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",296.78668991705155,59746
"('VT37', '20180222-24WIooVH-VG__R5F10_RN1RP1')",297.0877654843644,28346
"('VT32', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",297.40772651025253,54044
"('VT9', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",297.64215296818855,55877
"('VT37', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",298.2929237486497,28464
"('VT41', '20180222-24NYooVH-VG__R9F5_RN1RP1')",298.7221658676886,35370
"('VT39', '20180222-57WIooVH-VT__R6F14_RN1RP1')",298.7376807158986,60408
"('VT41', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",299.2186254362276,61168
"('VT6', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",299.3669785170592,53360
"('VT50', '20180222-57WIooVH-VT__R6F14_RN1RP1')",299.5194968923344,60195
"('VT41', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",299.60213463417574,61077
"('VT48', '20180222-70OOooVH-VT__R7F4_RN1RP3')",301.0672509397655,55012
"('VT50', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",301.27597569889986,40468
"('VT45', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",302.18223458226123,48514
"('VT42', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",302.37926670078264,60692
"('VT38', '20180222-57WIooVL-VT__R6F18_RN1RP2')",302.4516508450385,56915
"('VT29', '20180222-24WIooVH-VG__R5F10_RN1RP1')",302.5612066644793,57188
"('VT8', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",302.61133481769076,55859
"('VT46', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",302.7854279851261,50184
"('VT37', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",302.9900268591848,57816
"('VT48', '20180222-24WIooVL-VG__R9F4_RN1RP3')",303.1911609699072,44043
"('VT38', '20180222-57NYooVH-VT__R7F1_RN1RP2')",303.5520559994953,60002
"('VT28', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",303.6301021592677,51032
"('VT7', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",303.76079412299555,56010
"('VT41', '20180222-24WIooVL-VG__R9F3_RN1RP2')",304.0782200927201,35364
"('VT28', '20180222-24NYooVH-VG__R9F5_RN1RP1')",304.3775107265946,47809
"('VT37', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",304.95173268235277,31495
"('VT42', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",305.2509597466824,60676
"('VT47', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",305.46415462743124,44266
"('VT37', '20180222-57WIooVH-VT__R6F16_RN1RP3')",305.5194627120436,56558
"('VT10', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",305.70691294518355,55840
"('VT41', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",305.9094706850478,61205
"('VT49', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",306.0989811160793,50420
"('VT23', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",306.78064290227445,64135
"('VT48', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",306.82838559046047,44056
"('VT28', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",307.04461872511934,48837
"('VT6', '20180222-57NYooVH-VT__R7F2_RN1RP3')",307.0832601797374,54560
"('VT23', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",307.9222628432436,66198
"('VT32', '20180222-24WIooVH-VG__R5F10_RN1RP1')",308.36001082043947,51267
"('VT37', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",308.96086867223806,58451
"('VT41', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",308.96536270396757,36609
"('VT48', '20180222-57NYooVH-VT__R7F2_RN1RP3')",309.04444941094454,64644
"('VT42', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",309.942071407937,60728
"('VT49', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",310.0329836531413,47348
"('VT41', '20180222-57WIooVH-VT__R6F14_RN1RP1')",310.43178955825624,59646
"('VT39', '20180222-57OOooVH-VT__R7F3_RN1RP1')",310.73731697741965,56856
"('VT50', '20180222-57OOooVH-VT__R7F3_RN1RP1')",311.13917303297296,56652
"('VT38', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",311.3122921264327,61136
"('VT28', '20180222-24WIooVL-VG__R9F3_RN1RP2')",311.3611365842566,47807
"('VT41', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",311.59479419217644,35397
"('VT37', '20180222-57OOooVH-VT__R8F11_RN1RP3')",312.66084929731204,52616
"('VT44', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",313.3183132222707,57328
"('VT44', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",313.41954315274387,57307
"('VT42', '20180222-57WIooVH-VT__R6F14_RN1RP1')",314.1817510564977,59230
"('VT16', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",314.23291308316846,55913
"('VT6', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",314.96092404466367,54011
"('VT37', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",315.00099609464183,59765
"('VT23', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",316.4186656165564,66204
"('VT40', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",316.6404252790062,52426
"('VT44', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",316.66753972986993,54564
"('VT23', '20180222-24WIooVH-VG__R5F11_RN1RP2')",316.6782002155125,64039
"('VT48', '20180222-24WIooVH-VG__R9F1_RN1RP3')",318.5669538397618,44061
"('VT39', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",318.73114837427806,39173
"('VT47', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",318.9048335072376,63950
"('VT33', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",319.2175031834475,44963
"('VT47', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",319.7095197939345,63695
"('VT48', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",319.8338151829735,66138
"('VT38', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",321.49197545445526,35098
"('VT42', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",321.72746160726047,37905
"('VT41', '20180222-57OOooVH-VT__R7F3_RN1RP1')",321.7329630713816,55950
"('VT36', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",321.96256607687695,44601
"('VT41', '20180222-24NYooVH-VG__R9F6_RN1RP2')",321.97744212756794,35370
"('VT36', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",322.41048976294013,42376
"('VT37', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",322.6637274496958,58651
