,Positive,Negative,Proportion
"('VT8', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76453,2259,0.9713004370362842
"('VT11', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76452,2260,0.9712877324931396
"('VT8', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76451,2261,0.9712750279499949
"('VT9', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76448,2264,0.971236914320561
"('VT13', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76448,2264,0.971236914320561
"('VT2', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76446,2266,0.9712115052342718
"('VT8', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76445,2267,0.9711988006911272
"('VT9', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76444,2268,0.9711860961479826
"('VT13', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76443,2269,0.9711733916048378
"('VT2', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76443,2269,0.9711733916048378
"('VT6', '20180222-71OOooPA-VV__R5F1_RN1RP1')",76442,2270,0.9711606870616932
"('VT8', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76438,2274,0.9711098688891148
"('VT2', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76436,2276,0.9710844598028255
"('VT9', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76436,2276,0.9710844598028255
"('VT6', '20180222-71OOooPA-VV__R5F2_RN1RP2')",76436,2276,0.9710844598028255
"('VT12', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76433,2279,0.9710463461733916
"('VT3', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76432,2280,0.971033641630247
"('VT6', '20180222-71OOooPA-VV__R5F3_RN1RP3')",76432,2280,0.971033641630247
"('VT8', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76432,2280,0.971033641630247
"('VT2', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76429,2283,0.9709955280008131
"('VT17', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76428,2284,0.9709828234576685
"('VT13', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76427,2285,0.9709701189145238
"('VT12', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76425,2287,0.9709447098282346
"('VT2', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76424,2288,0.9709320052850899
"('VT14', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76423,2289,0.9709193007419453
"('VT14', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76421,2291,0.9708938916556561
"('VT9', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76418,2294,0.9708557780262221
"('VT8', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76417,2295,0.9708430734830775
"('VT17', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76416,2296,0.9708303689399329
"('VT2', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76407,2305,0.9707160280516313
"('VT1', '20180222-24WIooVL-VG__R9F3_RN1RP2')",76397,2315,0.970588982620185
"('VT1', '20180222-24NYooVH-VG__R9F5_RN1RP1')",76396,2316,0.9705762780770404
"('VT15', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76394,2318,0.970550868990751
"('VT1', '20180222-24NYooVH-VG__R9F6_RN1RP2')",76394,2318,0.970550868990751
"('VT1', '20180222-24NYooVH-VG__R9F8_RN1RP3')",76392,2320,0.9705254599044618
"('VT1', '20180222-24OOooVH-VG__R9F11_RN1RP3')",76392,2320,0.9705254599044618
"('VT5', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76391,2321,0.9705127553613172
"('VT10', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76390,2322,0.9705000508181726
"('VT10', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76389,2323,0.970487346275028
"('VT1', '20180222-24OOooVH-VG__R9F10_RN1RP2')",76389,2323,0.970487346275028
"('VT1', '20180222-24OOooVH-VG__R9F9_RN1RP1')",76388,2324,0.9704746417318834
"('VT15', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76386,2326,0.970449232645594
"('VT1', '20180222-24WIooVL-VG__R9F2_RN1RP1')",76384,2328,0.9704238235593048
"('VT11', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76380,2332,0.9703730053867263
"('VT13', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76380,2332,0.9703730053867263
"('VT1', '20180222-24WIooVL-VG__R9F4_RN1RP3')",76374,2338,0.9702967781278585
"('VT9', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76373,2339,0.9702840735847139
"('VT11', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76373,2339,0.9702840735847139
"('VT8', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76371,2341,0.9702586644984247
"('VT13', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76368,2344,0.9702205508689907
"('VT9', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76361,2351,0.9701316190669783
"('VT12', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76360,2352,0.9701189145238337
"('VT2', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76360,2352,0.9701189145238337
"('VT8', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76359,2353,0.9701062099806891
"('VT14', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76353,2359,0.9700299827218213
"('VT1', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",76353,2359,0.9700299827218213
"('VT2', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76347,2365,0.9699537554629536
"('VT1', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76346,2366,0.969941050919809
"('VT1', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76346,2366,0.969941050919809
"('VT17', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76343,2369,0.969902937290375
"('VT17', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76337,2375,0.9698267100315072
"('VT1', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76335,2377,0.969801300945218
"('VT1', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76328,2384,0.9697123691432056
"('VT1', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76324,2388,0.9696615509706271
"('VT4', '20180222-24NYooVH-VG__R9F5_RN1RP1')",76322,2390,0.9696361418843379
"('VT4', '20180222-24WIooVL-VG__R9F3_RN1RP2')",76320,2392,0.9696107327980485
"('VT4', '20180222-24NYooVH-VG__R9F6_RN1RP2')",76319,2393,0.9695980282549039
"('VT4', '20180222-24NYooVH-VG__R9F8_RN1RP3')",76318,2394,0.9695853237117593
"('VT15', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76317,2395,0.9695726191686147
"('VT4', '20180222-24OOooVH-VG__R9F11_RN1RP3')",76315,2397,0.9695472100823255
"('VT4', '20180222-24OOooVH-VG__R9F9_RN1RP1')",76311,2401,0.9694963919097469
"('VT4', '20180222-24OOooVH-VG__R9F10_RN1RP2')",76311,2401,0.9694963919097469
"('VT10', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76311,2401,0.9694963919097469
"('VT4', '20180222-24WIooVL-VG__R9F2_RN1RP1')",76306,2406,0.9694328691940238
"('VT1', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76305,2407,0.9694201646508791
"('VT11', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76303,2409,0.9693947555645899
"('VT13', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76299,2413,0.9693439373920114
"('VT4', '20180222-24WIooVL-VG__R9F4_RN1RP3')",76296,2416,0.9693058237625775
"('VT13', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76291,2421,0.9692423010468544
"('VT9', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76288,2424,0.9692041874174204
"('VT16', '20180222-24WIooVL-VG__R9F3_RN1RP2')",76284,2428,0.969153369244842
"('VT8', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76284,2428,0.969153369244842
"('VT9', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76283,2429,0.9691406647016974
"('VT16', '20180222-24NYooVH-VG__R9F5_RN1RP1')",76282,2430,0.9691279601585527
"('VT16', '20180222-24NYooVH-VG__R9F6_RN1RP2')",76280,2432,0.9691025510722634
"('VT8', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76278,2434,0.9690771419859742
"('VT16', '20180222-24NYooVH-VG__R9F8_RN1RP3')",76277,2435,0.9690644374428296
"('VT16', '20180222-24OOooVH-VG__R9F11_RN1RP3')",76276,2436,0.9690517328996849
"('VT2', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76272,2440,0.9690009147271064
"('VT16', '20180222-24OOooVH-VG__R9F10_RN1RP2')",76271,2441,0.9689882101839618
"('VT16', '20180222-24WIooVL-VG__R9F2_RN1RP1')",76270,2442,0.9689755056408171
"('VT4', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",76270,2442,0.9689755056408171
"('VT2', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76270,2442,0.9689755056408171
"('VT16', '20180222-24OOooVH-VG__R9F9_RN1RP1')",76270,2442,0.9689755056408171
"('VT17', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76267,2445,0.9689373920113833
"('VT4', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76263,2449,0.9688865738388047
"('VT4', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76263,2449,0.9688865738388047
"('VT4', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76260,2452,0.9688484602093709
"('VT16', '20180222-24WIooVL-VG__R9F4_RN1RP3')",76259,2453,0.9688357556662263
"('VT1', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76258,2454,0.9688230511230816
"('VT3', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76254,2458,0.9687722329505031
"('VT4', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76252,2460,0.9687468238642138
"('VT6', '20180222-24NYooVH-VG__R9F5_RN1RP1')",76250,2462,0.9687214147779246
"('VT6', '20180222-24WIooVL-VG__R9F3_RN1RP2')",76249,2463,0.96870871023478
"('VT6', '20180222-24NYooVH-VG__R9F6_RN1RP2')",76249,2463,0.96870871023478
"('VT1', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76247,2465,0.9686833011484907
"('VT4', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76246,2466,0.968670596605346
"('VT6', '20180222-24OOooVH-VG__R9F11_RN1RP3')",76245,2467,0.9686578920622014
"('VT6', '20180222-24NYooVH-VG__R9F8_RN1RP3')",76245,2467,0.9686578920622014
"('VT6', '20180222-24OOooVH-VG__R9F10_RN1RP2')",76242,2470,0.9686197784327676
"('VT6', '20180222-24OOooVH-VG__R9F9_RN1RP1')",76241,2471,0.968607073889623
"('VT16', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",76235,2477,0.9685308466307552
"('VT6', '20180222-24WIooVL-VG__R9F2_RN1RP1')",76235,2477,0.9685308466307552
"('VT16', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76228,2484,0.9684419148287428
"('VT4', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76228,2484,0.9684419148287428
"('VT16', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76226,2486,0.9684165057424535
"('VT6', '20180222-24WIooVL-VG__R9F4_RN1RP3')",76225,2487,0.9684038011993089
"('VT5', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76222,2490,0.968365687569875
"('VT13', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76221,2491,0.9683529830267303
"('VT16', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76217,2495,0.9683021648541519
"('VT9', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76215,2497,0.9682767557678625
"('VT8', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76213,2499,0.9682513466815733
"('VT16', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76211,2501,0.9682259375952841
"('VT16', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76206,2506,0.9681624148795609
"('VT6', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",76198,2514,0.9680607785344039
"('VT2', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76198,2514,0.9680607785344039
"('VT6', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",76193,2519,0.9679972558186808
"('VT6', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",76193,2519,0.9679972558186808
"('VT12', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76189,2523,0.9679464376461022
"('VT16', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76188,2524,0.9679337331029576
"('VT6', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",76186,2526,0.9679083240166684
"('VT4', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76182,2530,0.9678575058440898
"('VT6', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",76181,2531,0.9678448013009452
"('VT14', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76180,2532,0.9678320967578006
"('VT6', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",76177,2535,0.9677939831283667
"('VT1', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76170,2542,0.9677050513263543
"('VT4', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76170,2542,0.9677050513263543
"('VT7', '20180222-71WIooPA-VV__R2F19_RN2RP2')",76167,2545,0.9676669376969205
"('VT1', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76166,2546,0.9676542331537757
"('VT7', '20180222-71WIooPA-VV__R2F18_RN2RP1')",76161,2551,0.9675907104380527
"('VT7', '20180222-71WIooPA-VV__R2F20_RN2RP3')",76161,2551,0.9675907104380527
"('VT6', '20180222-24WIooVH-VG__R9F1_RN1RP3')",76159,2553,0.9675653013517634
"('VT15', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76157,2555,0.9675398922654741
"('VT10', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76150,2562,0.9674509604634617
"('VT16', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76142,2570,0.9673493241183047
"('VT11', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76137,2575,0.9672858014025816
"('VT16', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76131,2581,0.9672095741437138
"('VT7', '20180222-71OOooPA-VV__R5F1_RN1RP1')",76118,2594,0.9670444150828337
"('VT6', '20180222-24WIooVH-VG__R5F11_RN1RP2')",76115,2597,0.9670063014533997
"('VT7', '20180222-71OOooPA-VV__R5F2_RN1RP2')",76113,2599,0.9669808923671105
"('VT7', '20180222-71OOooPA-VV__R5F3_RN1RP3')",76107,2605,0.9669046651082427
"('VT6', '20180222-24WIooVH-VG__R5F10_RN1RP1')",76105,2607,0.9668792560219535
"('VT17', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76104,2608,0.9668665514788088
"('VT18', '20180222-71WIooPA-VV__R2F19_RN2RP2')",76104,2608,0.9668665514788088
"('VT1', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76100,2612,0.9668157333062303
"('VT18', '20180222-71WIooPA-VV__R2F18_RN2RP1')",76097,2615,0.9667776196767964
"('VT18', '20180222-71WIooPA-VV__R2F20_RN2RP3')",76096,2616,0.9667649151336518
"('VT4', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76095,2617,0.9667522105905072
"('VT4', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76091,2621,0.9667013924179286
"('VT16', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76060,2652,0.9663075515804451
"('VT18', '20180222-71OOooPA-VV__R5F1_RN1RP1')",76058,2654,0.9662821424941559
"('VT13', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76052,2660,0.9662059152352881
"('VT18', '20180222-71OOooPA-VV__R5F2_RN1RP2')",76050,2662,0.9661805061489989
"('VT16', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76048,2664,0.9661550970627096
"('VT18', '20180222-71OOooPA-VV__R5F3_RN1RP3')",76046,2666,0.9661296879764204
"('VT9', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76045,2667,0.9661169834332758
"('VT8', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76041,2671,0.9660661652606972
"('VT2', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",76032,2680,0.9659518243723956
"('VT6', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",76026,2686,0.9658755971135278
"('VT4', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",76023,2689,0.9658374834840939
"('VT6', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",76015,2697,0.9657358471389369
"('VT16', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",75981,2731,0.9653038926720195
"('VT3', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75973,2739,0.9652022563268625
"('VT6', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",75958,2754,0.9650116881796931
"('VT5', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75945,2767,0.9648465291188129
"('VT1', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75928,2784,0.9646305518853542
"('VT7', '20180222-24NYooVH-VG__R9F6_RN1RP2')",75924,2788,0.9645797337127757
"('VT7', '20180222-24WIooVL-VG__R9F3_RN1RP2')",75923,2789,0.9645670291696311
"('VT7', '20180222-24NYooVH-VG__R9F5_RN1RP1')",75923,2789,0.9645670291696311
"('VT7', '20180222-24NYooVH-VG__R9F8_RN1RP3')",75919,2793,0.9645162109970525
"('VT7', '20180222-24OOooVH-VG__R9F11_RN1RP3')",75916,2796,0.9644780973676187
"('VT7', '20180222-24OOooVH-VG__R9F10_RN1RP2')",75913,2799,0.9644399837381847
"('VT7', '20180222-24OOooVH-VG__R9F9_RN1RP1')",75912,2800,0.9644272791950401
"('VT7', '20180222-24WIooVL-VG__R9F2_RN1RP1')",75911,2801,0.9644145746518955
"('VT12', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75910,2802,0.9644018701087509
"('VT14', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75905,2807,0.9643383473930277
"('VT7', '20180222-24WIooVL-VG__R9F4_RN1RP3')",75900,2812,0.9642748246773046
"('VT15', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75883,2829,0.964058847443846
"('VT7', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",75879,2833,0.9640080292712674
"('VT7', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",75876,2836,0.9639699156418335
"('VT10', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75875,2837,0.9639572110986889
"('VT7', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",75869,2843,0.9638809838398211
"('VT7', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",75861,2851,0.9637793474946641
"('VT11', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75861,2851,0.9637793474946641
"('VT18', '20180222-24NYooVH-VG__R9F5_RN1RP1')",75859,2853,0.9637539384083749
"('VT18', '20180222-24WIooVL-VG__R9F3_RN1RP2')",75858,2854,0.9637412338652303
"('VT18', '20180222-24NYooVH-VG__R9F6_RN1RP2')",75857,2855,0.9637285293220855
"('VT18', '20180222-24NYooVH-VG__R9F8_RN1RP3')",75854,2858,0.9636904156926517
"('VT7', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",75854,2858,0.9636904156926517
"('VT4', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75853,2859,0.9636777111495071
"('VT18', '20180222-24OOooVH-VG__R9F11_RN1RP3')",75853,2859,0.9636777111495071
"('VT7', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",75848,2864,0.9636141884337839
"('VT18', '20180222-24OOooVH-VG__R9F10_RN1RP2')",75847,2865,0.9636014838906393
"('VT18', '20180222-24OOooVH-VG__R9F9_RN1RP1')",75846,2866,0.9635887793474947
"('VT18', '20180222-24WIooVL-VG__R9F2_RN1RP1')",75843,2869,0.9635506657180608
"('VT7', '20180222-24WIooVH-VG__R9F1_RN1RP3')",75835,2877,0.9634490293729038
"('VT18', '20180222-24WIooVL-VG__R9F4_RN1RP3')",75834,2878,0.9634363248297592
"('VT17', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75826,2886,0.9633346884846021
"('VT18', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",75820,2892,0.9632584612257343
"('VT18', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",75816,2896,0.9632076430531558
"('VT16', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75813,2899,0.9631695294237219
"('VT18', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",75806,2906,0.9630805976217095
"('VT18', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",75792,2920,0.9629027340176847
"('VT7', '20180222-24WIooVH-VG__R5F11_RN1RP2')",75790,2922,0.9628773249313954
"('VT18', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",75789,2923,0.9628646203882508
"('VT18', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",75781,2931,0.9627629840430938
"('VT6', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75781,2931,0.9627629840430938
"('VT13', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75778,2934,0.96272487041366
"('VT7', '20180222-24WIooVH-VG__R5F10_RN1RP1')",75778,2934,0.96272487041366
"('VT9', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75776,2936,0.9626994613273707
"('VT18', '20180222-24WIooVH-VG__R9F1_RN1RP3')",75765,2947,0.9625597113527797
"('VT8', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75762,2950,0.9625215977233459
"('VT2', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75758,2954,0.9624707795507673
"('VT18', '20180222-24WIooVH-VG__R5F11_RN1RP2')",75724,2988,0.96203882508385
"('VT18', '20180222-24WIooVH-VG__R5F10_RN1RP1')",75712,3000,0.9618863705661145
"('VT7', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",75703,3009,0.9617720296778128
"('VT7', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",75691,3021,0.9616195751600772
"('VT1', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75649,3063,0.9610859843480029
"('VT18', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",75641,3071,0.9609843480028458
"('VT18', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",75639,3073,0.9609589389165566
"('VT7', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",75631,3081,0.9608573025713996
"('VT4', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75577,3135,0.9601712572415896
"('VT18', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",75563,3149,0.9599933936375648
"('VT16', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75538,3174,0.959675780058949
"('VT6', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75511,3201,0.9593327573940441
"('VT7', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75458,3254,0.9586594166073787
"('VT18', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",75399,3313,0.9579098485618457
"('VT7', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75181,3531,0.9551402581563166
"('VT18', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",75128,3584,0.9544669173696514
"('VT3', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74847,3865,0.9508969407460107
"('VT3', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74822,3890,0.950579327167395
"('VT5', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74810,3902,0.9504268726496595
"('VT5', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74794,3918,0.9502235999593455
"('VT12', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74789,3923,0.9501600772436223
"('VT14', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74768,3944,0.9498932818375851
"('VT12', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74747,3965,0.9496264864315479
"('VT14', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74738,3974,0.9495121455432463
"('VT10', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74737,3975,0.9494994410001016
"('VT15', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74735,3977,0.9494740319138124
"('VT11', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74725,3987,0.949346986482366
"('VT15', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74708,4004,0.9491310092489074
"('VT10', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74706,4006,0.9491056001626181
"('VT3', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74702,4010,0.9490547819900397
"('VT11', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74691,4021,0.9489150320154487
"('VT17', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74691,4021,0.9489150320154487
"('VT5', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74678,4034,0.9487498729545686
"('VT17', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74664,4048,0.9485720093505438
"('VT12', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74647,4065,0.9483560321170851
"('VT13', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74641,4071,0.9482798048582173
"('VT9', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74635,4077,0.9482035775993495
"('VT8', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74633,4079,0.9481781685130602
"('VT14', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74630,4082,0.9481400548836264
"('VT2', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74626,4086,0.9480892367110478
"('VT8', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74610,4102,0.9478859640207338
"('VT13', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74609,4103,0.9478732594775892
"('VT9', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74608,4104,0.9478605549344445
"('VT10', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74603,4109,0.9477970322187215
"('VT15', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74602,4110,0.9477843276755767
"('VT2', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74590,4122,0.9476318731578413
"('VT11', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74581,4131,0.9475175322695396
"('VT17', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74556,4156,0.9471999186909239
"('VT1', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74522,4190,0.9467679642240066
"('VT13', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74503,4209,0.9465265779042585
"('VT8', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74502,4210,0.9465138733611139
"('VT9', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74499,4213,0.9464757597316801
"('VT1', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74489,4223,0.9463487143002338
"('VT2', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",74486,4226,0.9463106006707999
"('VT4', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",74448,4264,0.9458278280313039
"('VT3', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",74444,4268,0.9457770098587255
"('VT3', '20180222-57WIooVB-VT__R4F6_RN1RP3')",74441,4271,0.9457388962292916
"('VT4', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",74417,4295,0.9454339871938205
"('VT5', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",74411,4301,0.9453577599349527
